category,title,cash_price,link,store,created_at
monitores,"Monitor Gamer 32"" LG QHD 165Hz 1Ms 32GP850-B",555999.0,https://www.mexx.com.ar/productos-rubro/monitores/42807-monitor-gamer-32-lg-qhd-165hz-1ms-32gp850-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 32"" LG QHD 165Hz 32GN600",376999.0,https://www.mexx.com.ar/productos-rubro/monitores/39743-monitor-gamer-32-lg-qhd-165hz-32gn600.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 34"" Samsung Ultrawide WQHD Hd 100Hz 5Ms A650",455189.0,https://www.mexx.com.ar/productos-rubro/monitores/42344-monitor-gamer-34-samsung-ultrawide-wqhd-hd-100hz-5ms-a650.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 34"" Samsung Ultrawide G8 QLED 175Hz 1Ms 34BG850SLX",1299789.0,https://www.mexx.com.ar/productos-rubro/monitores/44651-monitor-gamer-34-samsung-ultrawide-g8-qled-175hz-1ms-34bg850slx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 34"" Asus Ultrawide QHD 100Hz 1Ms VP34CGL ",660979.0,https://www.mexx.com.ar/productos-rubro/monitores/45820-monitor-gamer-34-asus-ultrawide-qhd-100hz-1ms-vp34cgl.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 34"" Viotek Curvo 144Hz GNV34DBE2",519999.0,https://www.mexx.com.ar/productos-rubro/monitores/41497-monitor-gamer-34-viotek-curvo-144hz-gnv34dbe2.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 34"" LG Curvo UltraWide 60Hz 5Ms 34WL85C",624929.0,https://www.mexx.com.ar/productos-rubro/monitores/40630-monitor-gamer-34-lg-curvo-ultrawide-60hz-5ms-34wl85c.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 34"" LG Full Hd Ultrawide 75Hz 5Ms 34WP500-B",339999.0,https://www.mexx.com.ar/productos-rubro/monitores/43218-monitor-gamer-34-lg-full-hd-ultrawide-75hz-5ms-34wp500-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Smart 43"" Samsung 4K Uhd 60Hz 4Ms M7 LS43BM700ULX",474929.0,https://www.mexx.com.ar/productos-rubro/monitores/44924-monitor-smart-43-samsung-4k-uhd-60hz-4ms-m7-ls43bm700ulx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 49"" Asus Curvo Rog Strix Super Ultrawide HRD 144Hz 4Ms XG49VQ",1184339.0,https://www.mexx.com.ar/productos-rubro/monitores/43015-monitor-gamer-49-asus-curvo-rog-strix-super-ultrawide-hrd-144hz-4ms-xg49vq.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 49"" Viotek UltraWide Curvo HDR 144Hz 1Ms SUW49CB",969999.0,https://www.mexx.com.ar/productos-rubro/monitores/43011-monitor-gamer-49-viotek-ultrawide-curvo-hdr-144hz-1ms-suw49cb.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 49"" LG Curvo UltraWide 60Hz 5Ms 49WL95C-WE",1215189.0,https://www.mexx.com.ar/productos-rubro/monitores/38650-monitor-led-49-lg-curvo-ultrawide-60hz-5ms-49wl95c-we.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 55"" Samsung Curvo Odyssey 4K 165Hz 1Ms LS55BG970NL",2218829.0,https://www.mexx.com.ar/productos-rubro/monitores/44921-monitor-gamer-55-samsung-curvo-odyssey-4k-165hz-1ms-ls55bg970nl.html,mexx,2023-09-04 10:43:22
outlet,"Outlet - Notebook Asus Zenbook UX5401EA Core i5 1135G7 8Gb Ssd 512Gb 14"" W",709289.0,https://www.mexx.com.ar/productos-rubro/outlet/46190-outlet-notebook-asus-zenbook-ux5401ea-core-i5-1135g7-8gb-ssd-512gb-14-w.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Mouse Gamer Redragon M690 Mirage,8499.0,https://www.mexx.com.ar/productos-rubro/outlet/46065-outlet-mouse-gamer-redragon-m690-mirage.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Auricular Inalámbrico Samsung Galaxy Buds2 Blanco,60639.0,https://www.mexx.com.ar/productos-rubro/outlet/46197-outlet-auricular-inalámbrico-samsung-galaxy-buds2-blanco.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Router Tp-Link AC750 Archer C24 Agile Cfa Dual Band,21799.0,https://www.mexx.com.ar/productos-rubro/outlet/45921-outlet-router-tp-link-ac750-archer-c24-agile-cfa-dual-band.html,mexx,2023-09-04 10:43:22
outlet,"Outlet - Monitor Gamer 24"" Viewsonic Full Hd 75Hz 2Ms VX2452MH",133579.0,https://www.mexx.com.ar/productos-rubro/outlet/44135-outlet-monitor-gamer-24-viewsonic-full-hd-75hz-2ms-vx2452mh.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Impresora Epson Xp2101 Multifunción,120559.0,https://www.mexx.com.ar/productos-rubro/outlet/46175-outlet-impresora-epson-xp2101-multifunción.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Impresora Hp Deskjet 2375 Multifunción,39499.0,https://www.mexx.com.ar/productos-rubro/outlet/46054-outlet-impresora-hp-deskjet-2375-multifunción.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Impresora Hp Smart Tank 530 Wifi Multifunción,170789.0,https://www.mexx.com.ar/productos-rubro/outlet/46224-outlet-impresora-hp-smart-tank-530-wifi-multifunción.html,mexx,2023-09-04 10:43:22
outlet,"Outlet - Monitor Gamer 32"" LG QHD 165Hz 1Ms 32GP850-B",454749.0,https://www.mexx.com.ar/productos-rubro/outlet/44753-outlet-monitor-gamer-32-lg-qhd-165hz-1ms-32gp850-b.html,mexx,2023-09-04 10:43:22
outlet,"Outlet - Monitor Gamer 32"" LG QHD 165Hz 32GN600",299999.0,https://www.mexx.com.ar/productos-rubro/outlet/45005-outlet-monitor-gamer-32-lg-qhd-165hz-32gn600.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Impresora Hp Láser Mono Neverstop 1200A,208079.0,https://www.mexx.com.ar/productos-rubro/outlet/46176-outlet-impresora-hp-láser-mono-neverstop-1200a.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Impresora Hp Smart Tank 515 Continua Multifunción,163999.0,https://www.mexx.com.ar/productos-rubro/outlet/45928-outlet-impresora-hp-smart-tank-515-continua-multifunción.html,mexx,2023-09-04 10:43:22
outlet,"Outlet - Tablet 7"" X-View Quantum Q7s 64Gb 4Gb Rojo",51999.0,https://www.mexx.com.ar/productos-rubro/outlet/46062-outlet-tablet-7-x-view-quantum-q7s-64gb-4gb-rojo.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Termo Eléctrico Peabody PE-ET1000N Negro,24799.0,https://www.mexx.com.ar/productos-rubro/outlet/46123-outlet-termo-eléctrico-peabody-pe-et1000n-negro.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Termo Eléctrico Peabody PE-ET1000P Rosa,25499.0,https://www.mexx.com.ar/productos-rubro/outlet/46074-outlet-termo-eléctrico-peabody-pe-et1000p-rosa.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Termo Eléctrico Peabody PE-ET1000V Verde,25499.0,https://www.mexx.com.ar/productos-rubro/outlet/46055-outlet-termo-eléctrico-peabody-pe-et1000v-verde.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Wafflera Doble Peabody PE-WM187XL,24499.0,https://www.mexx.com.ar/productos-rubro/outlet/46124-outlet-wafflera-doble-peabody-pe-wm187xl.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Tostadora Atma 2 Panes Vintage TOAT21VBP Negro,18999.0,https://www.mexx.com.ar/productos-rubro/outlet/46107-outlet-tostadora-atma-2-panes-vintage-toat21vbp-negro.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Licuadora Peabody PE-LN601 1.5L,15999.0,https://www.mexx.com.ar/productos-rubro/outlet/46066-outlet-licuadora-peabody-pe-ln601-1.5l.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Tostadora Atma 2 Panes Vintage TOAT21VCP Beige,20499.0,https://www.mexx.com.ar/productos-rubro/outlet/45979-outlet-tostadora-atma-2-panes-vintage-toat21vcp-beige.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Licuadora Smartlife Sl-BL1402PN 1.75L 1000W Negro,41999.0,https://www.mexx.com.ar/productos-rubro/outlet/45976-outlet-licuadora-smartlife-sl-bl1402pn-1.75l-1000w-negro.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Microondas Samsung MG23F3K3TAK Grill 23L Negro,78499.0,https://www.mexx.com.ar/productos-rubro/outlet/46102-outlet-microondas-samsung-mg23f3k3tak-grill-23l-negro.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Horno Eléctrico Smartlife SL-TOR060PN 60L,48999.0,https://www.mexx.com.ar/productos-rubro/outlet/46064-outlet-horno-eléctrico-smartlife-sl-tor060pn-60l.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Aspiradora Inalámbrica Smartlife Robot SL-RVCV013 Barre Trapea,101999.0,https://www.mexx.com.ar/productos-rubro/outlet/45283-outlet-aspiradora-inalámbrica-smartlife-robot-sl-rvcv013-barre-trapea.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Plancha Seca Atma PAS2432PI,10999.0,https://www.mexx.com.ar/productos-rubro/outlet/46035-outlet-plancha-seca-atma-pas2432pi.html,mexx,2023-09-04 10:43:22
outlet,Outlet - Molinillo de Café Peabody PE-MC9100,13699.0,https://www.mexx.com.ar/productos-rubro/outlet/46196-outlet-molinillo-de-café-peabody-pe-mc9100.html,mexx,2023-09-04 10:43:22
